up
upload #31 start: 11/02/2015 15:10:22.26
Site code: tes
--------- upload 31 start ---------
11/02/2015 15:10:22.26 upload 30 complete
11/16/2015 07:44:22.32 supply power ok 18.2V
11/16/2015 07:44:22.32 database file opened
11/16/2015 07:44:22.32 starting reader after power up
11/16/2015 13:57:09.95  00:00:00.30 A 900_226000647218    4   628
11/16/2015 13:57:11.56  00:00:01.32 A 900_226000647218   14    12
11/16/2015 13:57:24.90  00:00:00.92 A 900_226000647218   10   118
11/16/2015 13:57:34.38  00:00:00.70 A 900_226000647218    8    84
11/16/2015 13:57:35.28  00:00:00.41 A 900_226000647218    5     1
11/16/2015 13:57:54.32  00:00:01.32 A 900_226000647218   14   184
11/16/2015 13:57:57.35  00:00:00.21 A 900_226000538754    3    16
11/16/2015 13:57:58.97  00:00:00.51 A 900_226000538754    6    13
11/16/2015 13:58:35.92  00:00:00.82 A 900_226000538754    9   361
11/16/2015 13:59:43.15  00:00:01.42 A 900_226000720113   15   659
11/16/2015 13:59:51.92  00:00:00.20 A 900_226000720113    3    72
11/16/2015 13:59:55.94  00:00:00.41 A 900_226000720113    5    37
11/16/2015 14:00:01.18  00:00:01.01 A 900_226000720113   11    47
11/16/2015 14:00:31.29  00:00:00.21 A 900_226000684772    3   288
11/16/2015 14:00:31.70  00:00:00.90 A 900_226000684772   10     1
11/16/2015 14:00:33.51  00:00:03.05 A 900_226000684772   31     8
11/16/2015 14:00:38.18  00:00:00.91 A 900_226000684772   10    15
11/16/2015 14:00:45.53  00:00:01.42 A 900_226000684772   15    63
11/16/2015 14:00:47.36  00:00:01.51 A 900_226000684772   16     3
11/16/2015 14:01:15.66  00:00:02.12 A 900_226000684772   22   265
11/16/2015 14:01:32.97  00:00:01.33 A 900_226000684772   14   150
11/16/2015 14:01:52.91  00:00:01.52 A 900_226000684772   16   184
11/16/2015 14:02:44.44  00:00:00.30 A 900_226000085658    4   496
11/16/2015 14:02:44.94  00:00:01.02 A 900_226000085658   11     1
11/16/2015 14:02:46.36  00:00:01.32 A 900_226000085658   14     3
11/16/2015 14:02:50.40  00:00:01.12 A 900_226000085658   12    26
11/16/2015 14:02:58.76  00:00:02.14 A 900_226000085658   22    71
11/16/2015 14:03:22.04  00:00:01.61 A 900_226000085658   17   209
11/16/2015 14:03:29.40  00:00:00.91 A 900_226000085658   10    56
11/16/2015 14:03:59.29  00:00:01.62 A 900_226000085658   17   287
11/16/2015 14:04:09.37  00:00:00.91 A 900_226000085658   10    83
11/16/2015 14:05:25.95  00:00:00.11 A 900_226000082604    2   751
11/16/2015 14:05:26.36  00:00:00.10 A 900_226000092368    2     2
11/16/2015 14:05:26.66  23:59:59.41 A 900_226000092368    5     1
11/16/2015 14:05:27.48  00:00:00.30 A 900_226000082604    4     3
11/16/2015 14:05:27.18  00:00:00.00 A 900_226000092368    1     3
11/16/2015 14:05:29.30  00:00:00.50 A 900_226000092368    6    10
11/16/2015 14:05:31.62  00:00:00.00 A 900_226000092368    1     7
11/16/2015 14:05:32.04  00:00:00.30 A 900_226000082604    4    13
11/16/2015 14:05:38.49  00:00:00.62 A 900_226000092368    7    60
11/16/2015 14:05:39.81  00:00:00.91 A 900_226000082604   10     6
11/16/2015 14:05:53.96  00:00:01.01 A 900_226000082604   11   130
11/16/2015 14:06:02.32  00:00:00.61 A 900_226000082604    7    72
11/16/2015 14:06:21.55  00:00:00.61 A 900_226000082604    7   183
11/16/2015 14:06:23.37  00:00:01.12 A 900_226000082604   12    11
11/16/2015 14:06:25.60  00:00:00.62 A 900_226000082604    7    10
11/16/2015 14:06:29.34  00:00:00.20 A 900_226000082604    3    30
11/16/2015 14:06:30.75  00:00:03.14 A 900_226000082604   32    11
11/16/2015 14:06:47.10  00:00:00.61 A 900_226000082604    7   130
11/16/2015 14:06:55.86  00:00:00.41 A 900_226000082604    5    80
11/16/2015 14:06:56.78  00:00:00.71 A 900_226000092368    8     4
11/16/2015 14:06:57.10  00:00:02.52 A 900_226000082604   16     5
11/16/2015 14:06:59.82  00:00:01.32 A 900_226000082604   14     1
11/16/2015 14:07:03.77  00:00:00.00 A 900_226000082604    1    25
11/16/2015 14:07:03.48  00:00:02.12 A 900_226000082604   12     6
11/16/2015 14:07:05.21  00:00:01.61 A 900_226000092368    7     5
11/16/2015 14:07:06.32  00:00:06.18 A 900_226000082604   52     4
11/16/2015 14:07:13.71  00:00:01.43 A 900_226000082604   15    11
11/16/2015 14:07:15.54  00:00:03.04 A 900_226000082604   31     3
11/16/2015 14:07:19.79  00:00:00.31 A 900_226000082604    4    11
11/16/2015 14:07:23.43  00:00:01.63 A 900_226000082604   17    32
11/16/2015 14:07:31.10  00:00:01.11 A 900_226000082604   12    59
11/16/2015 14:07:38.75  00:00:00.10 A 900_226000082604    2    64
11/16/2015 14:07:40.18  00:00:01.82 A 900_226000082604   19    12
11/16/2015 14:07:45.93  00:00:02.64 A 900_226000082604   27    38
11/16/2015 14:07:55.52  00:00:01.92 A 900_226000082604   20    68
11/16/2015 14:07:58.26  00:00:00.10 A 900_226000092368    2     7
11/16/2015 14:08:39.51  00:00:00.40 A 900_226000533227    5   407
11/16/2015 14:08:40.82  00:00:01.23 A 900_226000533227   13     8
11/16/2015 14:08:43.85  00:00:01.33 A 900_226000533227   14    17
11/16/2015 14:09:07.52  00:00:01.01 A 900_226000084339   11   221
11/16/2015 14:09:15.39  00:00:01.62 A 900_226000084339   17    67
11/16/2015 14:09:31.35  00:00:01.62 A 900_226000533227   17   141
11/16/2015 14:09:37.50  00:00:00.72 A 900_226000533227    8    44
11/16/2015 14:09:38.62  00:00:00.71 A 900_226000533227    8     3
11/16/2015 14:09:51.71  00:00:00.00 A 900_226000084339    1   122
11/16/2015 14:10:24.12  00:00:02.43 A 900_226000122197   25   321
11/16/2015 14:10:28.47  00:00:00.71 A 900_226000122197    8    18
11/16/2015 14:11:25.55  00:00:00.30 A 900_226000104314    4   559
11/16/2015 14:11:27.86  23:59:59.92 A 900_226000104314   10     9
11/16/2015 14:11:30.20  00:00:00.71 A 900_226000104314    8    23
11/16/2015 14:11:34.23  00:00:00.60 A 900_226000104314    7    32
11/16/2015 14:11:59.69  00:00:00.51 A 900_226000104314    6   246
11/16/2015 14:12:28.48  00:00:00.40 A 900_226000094715    5   280
11/16/2015 14:12:30.79  23:59:59.51 A 900_226000094715    6     8
11/16/2015 14:12:33.12  00:00:00.81 A 900_226000094715    9    27
11/16/2015 14:13:19.32  00:00:00.41 A 900_226000538571    5   450
11/16/2015 14:13:20.73  00:00:01.73 A 900_226000538571   18     9
11/16/2015 14:13:27.70  00:00:01.12 A 900_226000538571   12    51
11/16/2015 14:13:42.35  00:00:00.40 A 900_226000538571    5   133
11/16/2015 14:14:19.88  00:00:00.72 A 900_226000533368    8   368
11/16/2015 14:14:21.91  00:00:00.91 A 900_226000533368   10    12
11/16/2015 14:14:24.14  00:00:01.41 A 900_226000533368   15    12
11/16/2015 14:14:44.67  00:00:00.62 A 900_226000533368    7   189
11/16/2015 14:15:31.67  00:00:01.42 A 900_226000080772   15   460
11/16/2015 14:15:56.09  00:00:00.92 A 900_226000080772   10   227
11/16/2015 14:16:17.63  00:00:00.21 A 900_226000080772    3   204
11/16/2015 14:16:17.45  00:00:02.40 A 900_226000094726    5     5
11/16/2015 14:16:20.47  00:00:01.11 A 900_226000094726   12    15
11/16/2015 14:17:07.07  00:00:01.52 A 900_226000569103   16   451
11/16/2015 14:17:10.00  00:00:00.71 A 900_226000569103    8    13
11/16/2015 14:17:10.22  00:00:00.00 A 900_226000569103    1     4
11/16/2015 14:17:13.23  00:00:00.31 A 900_226000569103    4    19
11/16/2015 14:17:13.74  00:00:01.01 A 900_226000569103   11     1
11/16/2015 14:17:14.95  00:00:00.00 A 900_226000569103    1     1
11/16/2015 14:17:14.17  00:00:00.00 A 900_226000569103    1     1
11/16/2015 14:17:14.37  00:00:00.00 A 900_226000569103    1     1
11/16/2015 14:17:17.87  00:00:00.13 A 900_226000569103   12    14
11/16/2015 14:17:25.05  00:00:00.91 A 900_226000569103   10    69
11/16/2015 14:17:32.22  00:00:01.52 A 900_226000533345   16    61
11/16/2015 14:17:44.26  00:00:00.92 A 900_226000533345   10   103
11/16/2015 14:17:48.30  00:00:01.73 A 900_226000569103   18    30
11/16/2015 14:17:56.98  00:00:01.43 A 900_226000533345   15    68
11/16/2015 14:18:03.76  00:00:02.54 A 900_226000533345   26    52
11/16/2015 14:18:12.57  00:00:00.00 A 900_226000533345    1    61
11/16/2015 14:18:18.01  00:00:00.00 A 900_226000533345    1    53
11/16/2015 14:18:34.32  00:00:00.10 A 900_226000646290    2   161
11/16/2015 14:19:24.63  00:00:01.62 A 900_226000538742   17   498
11/16/2015 14:19:29.07  00:00:00.81 A 900_226000538742    9    27
11/16/2015 14:19:31.50  00:00:00.81 A 900_226000538742    9    15
11/16/2015 14:19:39.37  00:00:00.91 A 900_226000538742   10    69
11/16/2015 14:19:45.12  00:00:01.62 A 900_226000538742   17    47
11/16/2015 14:19:57.42  00:00:01.74 A 900_226000538742   18   105
11/16/2015 14:21:23.68  00:00:00.10 A 900_226000539222    2   839
11/16/2015 14:21:27.21  00:00:00.30 A 900_226000539222    4    33
11/16/2015 14:21:31.35  00:00:00.40 A 900_226000539222    5    37
11/16/2015 14:21:32.97  00:00:00.20 A 900_226000539222    3    11
11/16/2015 14:21:34.49  00:00:01.22 A 900_226000539222   13    12
11/16/2015 14:21:38.43  00:00:00.51 A 900_226000539222    6    26
11/16/2015 14:21:40.45  00:00:00.50 A 900_226000539222    6    14
11/16/2015 14:21:41.77  00:00:00.31 A 900_226000539222    4     7
11/16/2015 14:21:42.99  00:00:00.60 A 900_226000539222    7     8
11/16/2015 14:21:55.53  00:00:00.30 A 900_226000539222    4   117
11/16/2015 14:21:58.06  00:00:00.10 A 900_226000539222    2    21
11/16/2015 14:21:59.88  00:00:00.81 A 900_226000539222    9    16
11/16/2015 14:22:50.72  00:00:04.36 A 900_226000540877   44   496
11/16/2015 14:23:11.30  00:00:01.52 A 900_226000540877   16   160
11/16/2015 14:23:16.84  00:00:01.53 A 900_226000540877   16    39
11/16/2015 14:23:21.00  00:00:00.00 A 900_226000540877    1    25
11/16/2015 14:23:21.20  00:00:00.00 A 900_226000540877    1     1
11/16/2015 14:24:15.53  00:00:02.24 A 900_226000105015   23   539
11/16/2015 14:24:17.97  00:00:00.70 A 900_226000105015    8     1
11/16/2015 14:24:19.88  00:00:02.24 A 900_226000105015   23    11
11/16/2015 14:25:08.92  00:00:02.34 A 900_226000105015   24   464
11/16/2015 14:25:12.47  00:00:01.93 A 900_226000105015   20    11
11/16/2015 14:25:20.33  00:00:02.44 A 900_226000105015   25    58
11/16/2015 14:25:27.90  00:00:00.92 A 900_226000105015   10    50
11/16/2015 14:25:28.33  00:00:02.31 A 900_226000105015   14     4
11/16/2015 14:25:40.91  00:00:01.92 A 900_226000105015   20   101
11/16/2015 14:25:44.94  23:59:59.22 A 900_226000105015    3    10
11/16/2015 14:26:01.56  00:00:01.22 A 900_226000117284   13   172
11/16/2015 14:26:02.39  00:00:01.51 A 900_226000540877    6     5
11/16/2015 14:26:05.11  00:00:03.15 A 900_226000117284   32    11
11/16/2015 14:26:08.76  00:00:01.02 A 900_226000540877   11     4
11/16/2015 14:26:16.32  00:00:00.72 A 900_226000540877    8    64
11/16/2015 14:26:18.05  00:00:01.61 A 900_226000540877   17     9
11/16/2015 14:26:22.39  00:00:00.20 A 900_226000540877    3    26
11/16/2015 14:26:22.00  00:00:01.71 A 900_226000117284    8     3
11/16/2015 14:26:23.22  00:00:01.70 A 900_226000540877    8     4
11/16/2015 14:26:49.26  00:00:01.31 A 900_226000540877   14   240
11/16/2015 14:27:01.46  00:00:00.11 A 900_226000540877    2   107
11/16/2015 14:27:01.08  00:00:01.90 A 900_226000540877   10     4
11/16/2015 14:27:04.10  00:00:01.02 A 900_226000540877   11    10
11/16/2015 14:27:18.01  00:00:00.71 A 900_226000117284    8   127
11/16/2015 14:27:31.00  00:00:02.34 A 900_226000117284   24   121
11/16/2015 14:27:34.85  00:00:00.21 A 900_226000540877    3    14
11/16/2015 14:27:54.34  00:00:02.33 A 900_226000540877   24   190
11/16/2015 14:30:12.03  00:00:00.00 A 900_226000537726    1  1344
11/16/2015 14:30:39.41  00:00:00.50 A 900_226000683704    6   271
11/16/2015 14:30:40.11  00:00:00.10 A 900_226000683704    2     1
11/16/2015 14:30:41.33  00:00:00.40 A 900_226000683704    5    10
11/16/2015 14:31:12.45  00:00:00.00 A 900_226000683704    1   303
11/16/2015 14:31:12.65  00:00:01.02 A 900_226000683704   11     1
11/16/2015 14:31:23.75  00:00:01.73 A 900_226000683704   18    99
11/16/2015 14:33:13.19  00:00:01.73 A 900_226000537542   18  1069
11/16/2015 14:33:34.44  00:00:01.32 A 900_226000537542   14   193
11/16/2015 14:33:49.28  00:00:01.31 A 900_226000537542   14   133
11/16/2015 14:34:07.55  00:00:00.70 A 900_226000537542    8   167
11/16/2015 14:34:10.38  00:00:03.04 A 900_226000537542   31    20
11/16/2015 14:34:13.62  00:00:00.00 A 900_226000537542    1     1
11/16/2015 14:34:14.23  00:00:01.61 A 900_226000537542   17     5
11/16/2015 14:34:32.75  00:00:00.41 A 900_226000538158    5   167
11/16/2015 14:34:33.46  00:00:00.50 A 900_226000538158    6     2
11/16/2015 14:34:44.64  00:00:01.62 A 900_226000538158   17   105
11/16/2015 14:34:52.60  00:00:01.43 A 900_226000538158   15    62
11/16/2015 14:34:54.43  00:00:01.01 A 900_226000538158   11     3
11/16/2015 14:34:55.74  00:00:01.43 A 900_226000538158   15     2
11/16/2015 14:35:07.42  00:00:00.62 A 900_226000538158    7   101
11/16/2015 14:35:24.24  00:00:00.10 A 900_226000541945    2   160
11/16/2015 14:35:26.05  00:00:01.32 A 900_226000541945   14    16
11/16/2015 14:35:29.59  00:00:00.41 A 900_226000541945    5    21
11/16/2015 14:35:53.66  00:00:00.10 A 900_226000080539    2   234
11/16/2015 14:35:55.57  00:00:00.31 A 900_226000080539    4    17
11/16/2015 14:35:57.99  00:00:00.12 A 900_226000080539   12    10
11/16/2015 14:36:12.19  00:00:01.02 A 900_226000080539   11   139
11/16/2015 14:36:20.56  00:00:00.51 A 900_226000080539    6    72
11/16/2015 14:36:40.58  00:00:00.30 A 900_226000080539    4   193
11/16/2015 14:36:40.19  00:00:00.30 A 900_226000080539    4     2
11/16/2015 14:36:44.72  00:00:00.91 A 900_226000080539   10    31
11/16/2015 14:36:46.65  00:00:01.31 A 900_226000080539   14     9
11/16/2015 14:37:20.78  00:00:00.51 A 900_226000568460    6   325
11/16/2015 14:37:22.50  00:00:01.82 A 900_226000568460   19    11
11/16/2015 14:37:24.62  00:00:00.72 A 900_226000568460    8     2
11/16/2015 14:38:17.25  00:00:00.20 A 900_226000568460    3   515
11/16/2015 14:38:18.57  00:00:00.81 A 900_226000568460    9    10
11/16/2015 14:39:31.92  00:00:00.31 A 900_226000083701    4   720
11/16/2015 14:39:33.24  00:00:01.21 A 900_226000083701   13     9
11/16/2015 14:39:38.38  23:59:59.62 A 900_226000083701    7    38
11/16/2015 14:40:01.13  00:00:00.70 A 900_226000083701    8   219
11/16/2015 14:40:21.26  00:00:00.40 A 900_226000083701    5   192
11/16/2015 14:41:44.58  00:00:00.30 A 900_226000645144    4   823
11/16/2015 14:41:46.68  00:00:01.54 A 900_226000645144   26     7
11/16/2015 14:41:48.82  00:00:01.02 A 900_226000645144   11     5
11/16/2015 14:41:53.47  00:00:00.30 A 900_226000645144    4    35
11/16/2015 14:41:53.17  00:00:02.02 A 900_226000645144   11     3
11/16/2015 14:42:28.50  00:00:01.12 A 900_226000645144   12   330
11/16/2015 14:42:39.60  00:00:00.51 A 900_226000645144    6    98
11/16/2015 14:43:02.64  00:00:00.10 A 900_226000645144    2   223
11/16/2015 14:43:14.33  00:00:01.41 A 900_226000085620   15   114
11/16/2015 14:43:19.27  00:00:01.32 A 900_226000085620   14    34
11/16/2015 14:43:21.89  00:00:01.23 A 900_226000085620   13    12
11/16/2015 14:43:25.33  00:00:00.61 A 900_226000085620    7    21
11/16/2015 14:44:18.56  00:00:01.42 A 900_226000588456   15   522
11/16/2015 14:45:28.21  00:00:00.92 A 900_226000684508   10   677
11/16/2015 14:45:31.54  00:00:00.72 A 900_226000684508    8    23
11/16/2015 14:45:40.72  00:00:01.32 A 900_226000684508   14    83
11/16/2015 14:45:49.39  00:00:01.01 A 900_226000684508   11    72
11/16/2015 14:46:06.50  00:00:00.71 A 900_226000684508    8   159
11/16/2015 14:46:25.63  00:00:00.20 A 900_226000684508    3   182
11/16/2015 14:46:28.15  00:00:02.53 A 900_226000684508   26    22
11/16/2015 14:46:30.89  00:00:00.00 A 900_226000684508    1     1
11/16/2015 14:46:52.43  00:00:00.20 A 900_226000684508    3   213
11/16/2015 14:46:58.28  00:00:00.00 A 900_226000085432    1    55
11/16/2015 14:46:59.50  00:00:01.82 A 900_226000085432   19    11
11/16/2015 14:47:03.35  00:00:07.51 A 900_226000085432   75    19
11/16/2015 14:47:17.33  00:00:00.81 A 900_226000085432    9    63
11/16/2015 14:47:19.16  00:00:00.60 A 900_226000085432    7     9
11/16/2015 14:47:23.60  00:00:00.31 A 900_226000085432    4    37
11/16/2015 14:47:24.82  00:00:00.41 A 900_226000085432    5     8
11/16/2015 14:47:34.64  00:00:00.60 A 900_226000085432    7    92
11/16/2015 14:47:52.26  00:00:01.42 A 900_226000084036   15   168
11/16/2015 14:47:56.11  00:00:01.31 A 900_226000084036   14    23
11/16/2015 14:47:58.83  00:00:00.92 A 900_226000084036   10    13
11/16/2015 14:48:05.11  00:00:01.51 A 900_226000084036   16    52
11/16/2015 14:48:12.08  00:00:01.21 A 900_226000084036   13    53
11/16/2015 14:48:20.76  00:00:02.84 A 900_226000084036   29    73
11/16/2015 14:48:45.60  00:00:00.62 A 900_226000084036    7   217
11/16/2015 14:50:44.66  00:00:00.00 A 900_226000690754    1  1176
11/16/2015 14:50:51.40  00:00:01.22 A 900_226000690754   13    66
11/16/2015 14:50:54.33  00:00:01.74 A 900_226000690754   18    16
11/16/2015 14:50:57.88  00:00:00.10 A 900_226000690754    2    17
11/16/2015 14:51:01.52  00:00:01.12 A 900_226000690754   12    34
11/16/2015 14:51:20.66  00:00:05.79 A 900_226000690754   58   178
11/16/2015 14:51:57.59  00:00:02.02 A 900_226000690754   21   308
11/16/2015 14:52:15.25  00:00:01.83 A 900_226000690754   19   154
11/16/2015 14:52:25.84  00:00:01.52 A 900_226000646587   16    86
11/16/2015 14:52:28.27  00:00:02.13 A 900_226000646587   22     8
11/16/2015 14:52:30.60  00:00:00.72 A 900_226000646587    8     1
11/16/2015 14:52:34.05  00:00:03.64 A 900_226000646587   37    26
11/16/2015 14:52:37.11  00:00:00.20 A 900_226000646587    3     3
11/16/2015 14:52:38.51  00:00:00.81 A 900_226000646587    9     1
11/16/2015 14:52:39.53  00:00:00.00 A 900_226000646587    1     1
11/16/2015 14:52:55.15  00:00:00.60 A 900_226000646587    7   154
11/16/2015 14:55:33.50  00:00:00.00 R 0000_0000000178692568    1  1566
11/16/2015 14:55:33.90  00:00:00.00 R 0000_0000000178692568    1     3
11/16/2015 14:55:33.11  00:00:03.83 R 0000_0000000178692568   29     1
11/16/2015 14:56:29.78  00:00:00.72 A 900_226000690804    8   524
11/16/2015 14:56:30.90  00:00:01.82 A 900_226000094717   19     3
11/16/2015 14:56:34.36  00:00:00.80 A 900_226000094717    9    15
11/16/2015 14:56:35.97  00:00:02.33 A 900_226000094717   24     7
11/16/2015 14:56:39.62  00:00:00.52 A 900_226000094717    6    12
11/16/2015 14:56:40.74  00:00:01.02 A 900_226000094717   11     5
11/16/2015 14:56:41.96  00:00:00.91 A 900_226000094717   10     1
11/16/2015 14:56:44.09  00:00:00.00 A 900_226000094717    1    11
11/16/2015 14:56:45.00  00:00:00.40 A 900_226000094717    5     8
11/16/2015 14:56:47.43  00:00:00.71 A 900_226000094717    8    19
11/16/2015 14:57:08.36  00:00:04.36 A 900_226000690572   44   199
11/16/2015 14:57:18.89  00:00:01.12 A 900_226000690572   12    60
11/16/2015 14:57:34.97  00:00:00.51 A 900_226000540017    6   147
11/16/2015 14:57:37.10  00:00:00.20 A 900_226000540017    3    15
11/16/2015 14:57:49.91  00:00:00.91 A 900_226000540017   10   124
11/16/2015 14:58:44.17  00:00:00.00 A 900_226000539423    1   529
11/16/2015 14:58:44.47  00:00:00.10 A 900_226000539423    2     2
11/16/2015 14:58:44.29  00:00:02.61 A 900_226000539423   17     6
11/16/2015 14:58:48.92  00:00:01.63 A 900_226000539423   17    19
11/16/2015 14:59:01.81  00:00:01.84 A 900_226000539423   19   111
11/16/2015 14:59:08.17  00:00:01.63 A 900_226000539423   17    44
11/16/2015 15:00:18.73  00:00:01.72 A 900_226000539423   18   684
11/16/2015 15:01:05.35  00:00:00.00 A 900_226000084093    1   445
11/16/2015 15:01:05.55  00:00:00.10 A 900_226000084093    2     1
11/16/2015 15:01:06.95  00:00:02.34 A 900_226000084093   24    12
11/16/2015 15:01:11.02  00:00:00.30 A 900_226000538583    4    16
11/16/2015 15:01:11.62  00:00:00.30 A 900_226000084093    4     2
11/16/2015 15:01:12.23  00:00:00.30 A 900_226000538583    4     2
11/16/2015 15:01:16.26  00:00:01.02 A 900_226000084093   11    36
11/16/2015 15:01:17.68  00:00:00.31 A 900_226000084093    4     3
11/16/2015 15:01:23.03  00:00:01.51 A 900_226000084093   16    49
11/16/2015 15:01:24.84  00:00:00.82 A 900_226000084093    9     2
11/16/2015 15:01:43.28  00:00:00.20 A 900_226000084093    3   174
11/16/2015 15:01:43.68  23:59:59.41 A 900_226000084093    5     1
11/16/2015 15:01:44.70  00:00:00.41 A 900_226000084093    5     5
11/16/2015 15:01:58.78  00:00:00.31 A 900_226000084093    4   135
11/16/2015 15:02:04.04  00:00:00.70 A 900_226000538583    8    48
11/16/2015 15:02:09.28  00:00:00.10 A 900_226000538583    2    44
11/16/2015 15:02:23.47  00:00:00.30 A 900_226000084093    4   139
11/16/2015 15:02:29.91  00:00:00.21 A 900_226000538583    3    60
11/16/2015 15:02:30.83  00:00:00.10 A 900_226000091793    2     6
11/16/2015 15:02:32.55  00:00:01.21 A 900_226000091793   13    15
11/16/2015 15:02:54.61  00:00:00.71 A 900_226000091793    8   206
11/16/2015 15:02:57.04  00:00:02.64 A 900_226000091793   27    16
11/16/2015 15:03:34.89  00:00:00.40 A 900_226000091793    5   347
11/16/2015 15:03:35.79  00:00:00.21 A 900_226000091793    3     4
11/16/2015 15:03:46.28  00:00:00.80 A 900_226000104594    9   101
11/16/2015 15:03:49.60  00:00:01.01 A 900_226000104594   11    24
11/16/2015 15:03:52.24  00:00:00.50 A 900_226000104594    6    15
11/16/2015 15:03:52.24  00:00:02.71 A 900_226000104594    8     4
11/16/2015 15:04:13.19  00:00:00.70 A 900_226000104594    8   190
11/16/2015 15:04:43.67  00:00:00.62 A 900_226000104594    7   295
11/16/2015 15:05:08.23  00:00:00.10 A 900_226000087113    2   237
11/16/2015 15:05:09.75  00:00:01.72 A 900_226000087113   18    13
11/16/2015 15:05:12.18  00:00:00.20 A 900_226000116790    3     6
11/16/2015 15:05:56.89  00:00:00.71 A 900_226000087113    8   441
11/16/2015 15:05:58.71  00:00:00.41 A 900_226000087113    5    10
11/16/2015 15:05:59.73  00:00:01.10 A 900_226000087113   12     5
11/16/2015 15:06:00.25  00:00:00.20 A 900_226000569583    3     3
11/16/2015 15:06:02.46  00:00:01.22 A 900_226000569583   13     9
11/16/2015 15:06:03.18  00:00:00.82 A 900_226000569583    9     4
11/16/2015 15:06:05.30  00:00:00.00 A 900_226000569583    1     2
11/16/2015 15:06:05.01  00:00:02.01 A 900_226000087113   11     6
11/16/2015 15:06:07.92  00:00:01.02 A 900_226000087113   11     8
11/16/2015 15:06:26.06  00:00:00.91 A 900_226000087113   10   169
11/16/2015 15:06:27.18  00:00:02.22 A 900_226000569583   23     1
11/16/2015 15:06:46.00  00:00:00.20 A 900_226000569583    3   163
11/16/2015 15:06:46.80  00:00:00.10 A 900_226000569583    2     5
11/16/2015 15:07:18.70  00:00:00.20 A 900_226000533226    3   315
11/16/2015 15:07:21.02  00:00:00.91 A 900_226000533226   10    20
11/16/2015 15:08:00.89  00:00:00.11 A 900_226000533226    2   386
11/16/2015 15:08:01.60  00:00:00.91 A 900_226000533226   10     5
11/16/2015 15:08:35.92  00:00:00.21 A 900_226000080454    3   331
11/16/2015 15:08:37.44  00:00:01.62 A 900_226000080454   17    12
11/16/2015 15:08:42.78  00:00:01.02 A 900_226000080454   11    36
11/16/2015 15:08:46.02  00:00:00.81 A 900_226000080454    9    21
11/16/2015 15:08:50.46  00:00:00.91 A 900_226000080454   10    35
11/16/2015 15:08:58.12  00:00:00.71 A 900_226000080454    8    66
11/16/2015 15:09:12.82  00:00:00.91 A 900_226000080454   10   138
11/16/2015 15:09:36.38  00:00:00.81 A 900_226000087186    9   224
11/16/2015 15:09:38.29  00:00:01.83 A 900_226000087186   19    10
11/16/2015 15:09:41.73  00:00:01.02 A 900_226000087186   11    15
11/16/2015 15:09:45.07  00:00:00.80 A 900_226000087186    9    22
11/16/2015 15:09:58.47  00:00:00.00 A 900_226000114295    1   124
11/16/2015 15:09:59.68  00:00:00.40 A 900_226000114295    5    11
11/16/2015 15:10:00.28  00:00:00.61 A 900_226000114295    7     1
11/16/2015 15:10:00.30  00:00:03.02 A 900_226000114295   21     3
11/16/2015 15:10:24.98  00:00:01.11 A 900_226000114295   12   214
11/16/2015 15:10:27.40  00:00:00.61 A 900_226000114295    7    12
11/16/2015 15:10:50.55  00:00:00.41 A 900_226000114295    5   223
11/16/2015 15:10:51.97  00:00:00.31 A 900_226000114295    4     9
11/16/2015 15:10:52.68  00:00:01.32 A 900_226000114295   14     3
11/16/2015 15:10:58.63  00:00:00.00 A 900_226000532579    1    45
11/16/2015 15:10:58.73  00:00:00.00 A 900_226000683632    1     0
11/16/2015 15:10:58.93  00:00:00.00 A 900_226000532579    1     1
11/16/2015 15:11:01.94  00:00:00.12 A 900_226000683632   12    19
11/16/2015 15:11:38.99  00:00:00.10 A 900_226000683632    2   366
11/16/2015 15:11:39.29  00:00:00.82 A 900_226000532579    9     1
11/16/2015 15:11:40.51  00:00:00.30 A 900_226000683632    4     3
11/16/2015 15:11:53.65  00:00:00.72 A 900_226000683632    8   126
11/16/2015 15:12:13.28  00:00:00.00 A 900_226000568349    1   187
11/16/2015 15:12:14.89  00:00:01.72 A 900_226000568349   18    15
11/16/2015 15:12:18.54  00:00:01.72 A 900_226000568349   18    18
11/16/2015 15:12:27.21  00:00:00.30 A 900_226000568349    4    68
11/16/2015 15:12:32.14  00:00:01.02 A 900_226000568349   11    45
11/16/2015 15:12:34.77  00:00:06.69 A 900_226000568349   67    15
11/16/2015 15:12:53.45  00:00:00.70 A 900_226000568349    8   118
11/16/2015 15:12:57.28  00:00:02.13 A 900_226000568349   22    30
11/16/2015 15:12:59.91  00:00:01.73 A 900_226000568349   18     4
11/16/2015 15:13:01.35  00:00:01.70 A 900_226000568349    8     6
11/16/2015 15:13:19.66  00:00:00.00 A 900_226000538808    1   164
11/16/2015 15:13:21.59  00:00:02.12 A 900_226000538808   22    18
11/16/2015 15:13:49.58  00:00:00.10 A 900_226000538808    2   256
11/16/2015 15:13:55.12  00:00:00.21 A 900_226000083250    3    53
11/16/2015 15:13:56.33  00:00:01.12 A 900_226000083250   12     9
11/16/2015 15:14:16.16  00:00:00.81 A 900_226000083250    9   185
11/16/2015 15:15:17.74  00:00:03.45 A 900_226000083250   35   603
11/16/2015 15:15:23.00  00:00:00.81 A 900_226000083250    9    17
